Method,Dataset,Acc (no rej),Acc (with rej),Rejection Rate,Mean Len (Pos),Mean Len (Neg),Mean Len (Rej),Total Time (s)
Exp_Abd,breast_cancer,92.4,97.99,12.87,16.59,16.51,25.36,13.45
Exp_Abd,iris,100.0,100.0,0.0,2.17,3.87,0.0,0.58
Exp_Abd,pima_indians_diabetes,74.46,81.62,19.91,4.34,4.71,6.35,10.1
Exp_Abd,sonar,73.02,74.19,1.59,26.98,40.92,46.0,9.26
Exp_Abd,vertebral_column,76.34,79.27,11.83,3.05,5.35,5.18,1.7
Exp_Abd,wine,94.44,100.0,7.41,5.73,7.12,10.75,1.5
ANCHOR,breast_cancer,95.32,98.76,5.85,2.32,3.0,3.1,169.63
ANCHOR,iris,100.0,100.0,2.22,1.63,2.14,2.0,2.0
ANCHOR,pima_indians_diabetes,76.62,89.47,58.87,4.36,1.71,3.39,15.42
ANCHOR,sonar,85.71,95.12,34.92,3.0,3.0,3.18,245.25
ANCHOR,vertebral_column,74.19,84.38,31.18,1.81,5.06,2.17,4.34
ANCHOR,wine,94.44,97.96,9.26,2.03,3.0,3.4,8.97
MINEXP,breast_cancer,97.66,98.77,5.26,23.09,22.26,27.11,134.4
MINEXP,iris,100.0,100.0,0.0,2.17,3.0,0.0,3.88
MINEXP,pima_indians_diabetes,76.62,92.21,66.67,5.24,5.05,4.64,60.0
MINEXP,sonar,87.3,90.74,14.29,50.38,51.56,56.33,100.89
MINEXP,vertebral_column,76.34,89.66,37.63,4.2,5.11,4.89,15.22
MINEXP,wine,96.3,96.3,0.0,7.34,7.38,0.0,16.71
