Dataset,Acc s/Rej (%),Acc c/Rej (%),Ganho (%),Taxa Rej (%),NÂº Rejeitadas,Trade-off
breast_cancer,92.40,97.99,5.59,12.87,22/171,0.434
pima_indians_diabetes,74.46,81.82,7.36,19.05,44/231,0.386
sonar,68.25,95.00,26.75,68.25,43/63,0.392
vertebral_column,76.34,86.57,10.22,27.96,26/93,0.366
wine,66.67,100.00,33.33,50.00,27/54,0.667
banknote,61.41,99.22,37.81,68.93,284/412,0.549
heart_disease,85.56,90.79,5.23,15.56,14/90,0.336
wine_quality,86.46,87.31,0.85,3.12,15/480,0.273
spambase,62.27,92.55,30.27,51.41,710/1381,0.589
