id,classe_real,tipo_predicao,tamanho_PEAB,tamanho_OPTIMO,GAP,tempo_PEAB,tempo_OPTIMO,is_optimal
0,malignant,NEGATIVA,19,19,0,0.079265599953942,0.02891230001114309,True
1,benign,POSITIVA,17,17,0,0.0672914000460878,0.025093200034461915,True
2,benign,POSITIVA,19,19,0,0.07504919997882098,0.02709700004197657,True
3,malignant,NEGATIVA,17,17,0,0.06797850003931671,0.025145399966277182,True
4,malignant,REJEITADA,27,27,0,0.2143854999449104,0.02466859994456172,True
5,malignant,NEGATIVA,20,20,0,0.06990200001746416,0.03710660000797361,True
6,benign,POSITIVA,13,13,0,0.04840379999950528,0.023114999989047647,True
7,malignant,NEGATIVA,22,22,0,0.07426590006798506,0.035644899937324226,True
8,benign,POSITIVA,18,18,0,0.06393129995558411,0.041504699969664216,True
9,malignant,NEGATIVA,8,8,0,0.03550349990837276,0.024205400026403368,True
10,benign,POSITIVA,15,15,0,0.05280549998860806,0.04884579998906702,True
11,benign,POSITIVA,15,15,0,0.05706579994875938,0.028942700009793043,True
12,malignant,NEGATIVA,27,27,0,0.07903570006601512,0.025223299977369606,True
13,malignant,REJEITADA,27,24,3,0.2035441999323666,0.027620500070042908,False
14,benign,POSITIVA,14,14,0,0.055193199892528355,0.04004340001847595,True
15,malignant,REJEITADA,28,25,3,0.19913660001475364,0.024962999974377453,False
16,malignant,NEGATIVA,17,17,0,0.06495989998802543,0.02321949996985495,True
17,benign,REJEITADA,28,25,3,0.20193490001838654,0.03610329993534833,False
18,benign,POSITIVA,16,16,0,0.08218350005336106,0.027129999944008887,True
19,benign,NEGATIVA,29,29,0,0.0872096000239253,0.026795499958097935,True
20,benign,POSITIVA,16,16,0,0.06026739999651909,0.027971499948762357,True
21,benign,POSITIVA,21,21,0,0.06873920001089573,0.036691099987365305,True
22,benign,POSITIVA,22,22,0,0.07494289998430759,0.026143600000068545,True
23,malignant,NEGATIVA,17,17,0,0.06273979996331036,0.027643400011584163,True
24,malignant,NEGATIVA,17,17,0,0.06191139994189143,0.026839700061827898,True
25,benign,POSITIVA,22,22,0,0.07336240005679429,0.0488797000143677,True
26,benign,POSITIVA,15,15,0,0.05607569997664541,0.021972500020638108,True
27,benign,POSITIVA,19,19,0,0.06259069999214262,0.02586130006238818,True
28,malignant,NEGATIVA,17,17,0,0.06458959996234626,0.04975690005812794,True
29,malignant,NEGATIVA,16,16,0,0.06068340002093464,0.041778799961321056,True
30,benign,POSITIVA,29,29,0,0.09915480006020516,0.0247218000004068,True
31,malignant,NEGATIVA,13,13,0,0.052926399977877736,0.02357510000001639,True
32,benign,POSITIVA,17,17,0,0.05879129993263632,0.031082100002095103,True
33,benign,POSITIVA,15,15,0,0.05699159996584058,0.021906399982981384,True
34,malignant,NEGATIVA,13,13,0,0.05056969996076077,0.025762800010852516,True
35,benign,POSITIVA,15,15,0,0.05722399998921901,0.0217560000019148,True
36,benign,REJEITADA,27,25,2,0.19934799999464303,0.023829099955037236,False
37,benign,POSITIVA,17,17,0,0.06234709999989718,0.03308959992136806,True
38,benign,POSITIVA,18,18,0,0.059835300082340837,0.021925400011241436,True
39,benign,POSITIVA,19,19,0,0.06684350001160055,0.025739099946804345,True
40,benign,POSITIVA,22,22,0,0.07048610004130751,0.024725899915210903,True
41,malignant,NEGATIVA,18,18,0,0.06371390004642308,0.029123000102117658,True
42,benign,POSITIVA,15,15,0,0.056719599990174174,0.040665300097316504,True
43,benign,POSITIVA,15,15,0,0.056484000058844686,0.041460399981588125,True
44,benign,POSITIVA,20,20,0,0.07066440000198781,0.03462309995666146,True
45,benign,POSITIVA,22,22,0,0.07293779996689409,0.023238099995069206,True
46,benign,REJEITADA,27,26,1,0.20209849998354912,0.029821299947798252,False
47,benign,POSITIVA,16,16,0,0.060503499931655824,0.03869650000706315,True
48,benign,POSITIVA,14,14,0,0.053229200071655214,0.031462699989788234,True
49,malignant,NEGATIVA,14,14,0,0.049406199948862195,0.024035000009462237,True
50,benign,POSITIVA,16,16,0,0.06206280004698783,0.02388649992644787,True
51,benign,POSITIVA,15,15,0,0.05352459999267012,0.028362800017930567,True
52,malignant,NEGATIVA,14,14,0,0.05690540000796318,0.026252900017425418,True
53,malignant,NEGATIVA,15,15,0,0.05252010002732277,0.025387700065039098,True
54,benign,POSITIVA,14,14,0,0.054675100021995604,0.035596500034444034,True
55,benign,POSITIVA,16,16,0,0.054885299992747605,0.033973900019191206,True
56,malignant,NEGATIVA,15,15,0,0.056482099927961826,0.02578460006043315,True
57,benign,POSITIVA,17,17,0,0.05860840005334467,0.02779929991811514,True
58,benign,REJEITADA,27,25,2,0.1983167000580579,0.04093649995047599,False
59,benign,REJEITADA,28,24,4,0.20156949991360307,0.04630290006753057,False
60,malignant,NEGATIVA,16,16,0,0.05997840000782162,0.02576340001542121,True
61,malignant,NEGATIVA,15,15,0,0.053824500064365566,0.026672799955122173,True
62,malignant,NEGATIVA,16,16,0,0.059426399995572865,0.04201400000602007,True
63,benign,POSITIVA,13,13,0,0.04669320001266897,0.03660290001425892,True
64,benign,POSITIVA,14,14,0,0.05347359995357692,0.050077500054612756,True
65,benign,POSITIVA,16,16,0,0.05935260001569986,0.030428500031121075,True
66,benign,POSITIVA,18,18,0,0.05968750000465661,0.024879700038582087,True
67,malignant,NEGATIVA,6,6,0,0.02963670005556196,0.03424700000323355,True
68,benign,POSITIVA,15,15,0,0.05252180004026741,0.05351959995459765,True
69,benign,POSITIVA,15,15,0,0.055981799960136414,0.02451879996806383,True
70,malignant,NEGATIVA,10,10,0,0.03890710009727627,0.02560829999856651,True
71,malignant,NEGATIVA,23,23,0,0.07670089998282492,0.038248400087468326,True
72,malignant,NEGATIVA,16,16,0,0.05898000008892268,0.02353809995111078,True
73,malignant,NEGATIVA,11,11,0,0.04270140000153333,0.02413979999255389,True
74,benign,REJEITADA,28,26,2,0.19956850004382432,0.024149399949237704,False
75,benign,POSITIVA,14,14,0,0.05379589996300638,0.027522900025360286,True
76,benign,REJEITADA,27,27,0,0.19761049991939217,0.02688250003848225,True
77,benign,POSITIVA,17,17,0,0.062272400013171136,0.034568200004287064,True
78,malignant,NEGATIVA,17,17,0,0.056965299998410046,0.031652300036512315,True
79,benign,POSITIVA,14,14,0,0.05581640009768307,0.026348400046117604,True
80,benign,POSITIVA,14,14,0,0.05350469995755702,0.043764500063844025,True
81,benign,POSITIVA,27,27,0,0.08217740000691265,0.024609799962490797,True
82,malignant,NEGATIVA,16,16,0,0.059583300026133657,0.029982900014147162,True
83,benign,POSITIVA,16,16,0,0.054836399969644845,0.024217500002123415,True
84,malignant,NEGATIVA,12,12,0,0.0494368999497965,0.036746200057677925,True
85,benign,POSITIVA,15,15,0,0.05184179998468608,0.025426800013519824,True
86,benign,POSITIVA,16,16,0,0.05961179989390075,0.023746700026094913,True
87,malignant,NEGATIVA,13,13,0,0.04699180007446557,0.025081099942326546,True
88,malignant,NEGATIVA,14,14,0,0.05875049997121096,0.025072799995541573,True
89,malignant,NEGATIVA,17,17,0,0.05765770003199577,0.02520619996357709,True
90,malignant,NEGATIVA,14,14,0,0.05374759994447231,0.024650500039570034,True
91,benign,POSITIVA,15,15,0,0.05508499999996275,0.030406700097955763,True
92,benign,POSITIVA,15,15,0,0.05537319998256862,0.02693450008518994,True
93,benign,POSITIVA,14,14,0,0.052005699952133,0.02844969998113811,True
94,benign,POSITIVA,17,17,0,0.06056410004384816,0.026561399921774864,True
95,benign,POSITIVA,19,19,0,0.06272759998682886,0.02403319999575615,True
96,malignant,REJEITADA,28,24,4,0.20091420004609972,0.032189799938350916,False
97,benign,POSITIVA,20,20,0,0.06843949994072318,0.03325269999913871,True
98,malignant,POSITIVA,24,24,0,0.07320920005440712,0.02889399998821318,True
99,benign,POSITIVA,12,12,0,0.05040279997047037,0.023601200082339346,True
100,benign,POSITIVA,22,22,0,0.07041820010636002,0.033098299987614155,True
101,benign,POSITIVA,14,14,0,0.05614730005618185,0.023093199939467013,True
102,benign,POSITIVA,17,17,0,0.058947899960912764,0.024430699995718896,True
103,malignant,NEGATIVA,21,21,0,0.070876199984923,0.02878289995715022,True
104,benign,POSITIVA,24,24,0,0.07686739997006953,0.024249800015240908,True
105,benign,POSITIVA,16,16,0,0.055895800003781915,0.02439579996280372,True
106,benign,POSITIVA,22,22,0,0.0724761999445036,0.04775320005137473,True
107,benign,POSITIVA,16,16,0,0.058901900076307356,0.032649099943228066,True
108,malignant,REJEITADA,28,24,4,0.19949190004263073,0.03858519997447729,False
109,benign,POSITIVA,14,14,0,0.05341310007497668,0.02398890000768006,True
110,malignant,REJEITADA,28,24,4,0.19820179999805987,0.04345550003927201,False
111,benign,POSITIVA,20,20,0,0.06955769995693117,0.03307130001485348,True
112,malignant,REJEITADA,27,24,3,0.1978178999852389,0.034347199951298535,False
113,benign,POSITIVA,15,15,0,0.056363699957728386,0.03546220005955547,True
114,benign,POSITIVA,18,18,0,0.06324980000499636,0.02656969998497516,True
115,malignant,NEGATIVA,21,21,0,0.0734585999744013,0.049483700073324144,True
116,malignant,REJEITADA,28,25,3,0.20063060009852052,0.024628399987705052,False
117,benign,REJEITADA,27,25,2,0.20736500003840774,0.02497959998436272,False
118,benign,POSITIVA,14,14,0,0.05327959998976439,0.02441240008920431,True
119,malignant,NEGATIVA,13,13,0,0.048498300020582974,0.022734900005161762,True
120,benign,POSITIVA,17,17,0,0.06271440000273287,0.026890199980698526,True
121,benign,POSITIVA,17,17,0,0.05936050007585436,0.021908800001256168,True
122,malignant,NEGATIVA,12,12,0,0.05013890005648136,0.03371069999411702,True
123,benign,POSITIVA,17,17,0,0.0581868999870494,0.02277410007081926,True
124,malignant,POSITIVA,21,21,0,0.07262449990957975,0.02264169999398291,True
125,benign,POSITIVA,15,15,0,0.05728070007171482,0.03418909991160035,True
126,benign,POSITIVA,20,20,0,0.06504000001586974,0.036782999988645315,True
127,malignant,NEGATIVA,26,26,0,0.08071130001917481,0.03367970010731369,True
128,benign,POSITIVA,21,21,0,0.06983910000417382,0.024205400026403368,True
129,benign,POSITIVA,16,16,0,0.05531239998526871,0.02713110006880015,True
130,benign,POSITIVA,18,18,0,0.06630569999106228,0.038823500042781234,True
131,benign,POSITIVA,16,16,0,0.05932790006045252,0.04999540001153946,True
132,malignant,NEGATIVA,18,18,0,0.05982990004122257,0.033292299951426685,True
133,benign,POSITIVA,15,15,0,0.05661799991503358,0.025306600029580295,True
134,malignant,NEGATIVA,17,17,0,0.057683899998664856,0.037988799973390996,True
135,benign,POSITIVA,13,13,0,0.050650699995458126,0.027358300052583218,True
136,malignant,NEGATIVA,23,23,0,0.07146249990910292,0.03469940007198602,True
137,benign,POSITIVA,18,18,0,0.06666090001817793,0.022976199979893863,True
138,malignant,REJEITADA,27,25,2,0.20157250005286187,0.026241699932143092,False
139,benign,REJEITADA,27,25,2,0.20044250006321818,0.02526429994031787,False
140,benign,POSITIVA,14,14,0,0.053945799940265715,0.02684410009533167,True
141,benign,POSITIVA,14,14,0,0.04989330004900694,0.025974699994549155,True
142,malignant,NEGATIVA,20,20,0,0.0688495000358671,0.03593579994048923,True
143,malignant,NEGATIVA,15,15,0,0.05619879998266697,0.030323000042699277,True
144,malignant,NEGATIVA,6,6,0,0.02736960002221167,0.024233700009062886,True
145,malignant,NEGATIVA,18,18,0,0.06724920007400215,0.02199559996370226,True
146,malignant,NEGATIVA,14,14,0,0.05216010008007288,0.028324299957603216,True
147,benign,POSITIVA,15,15,0,0.055272100027650595,0.02500779996626079,True
148,benign,REJEITADA,27,24,3,0.19775859999936074,0.03706430003512651,False
149,benign,POSITIVA,13,13,0,0.05431010003667325,0.025715199997648597,True
150,benign,POSITIVA,14,14,0,0.05042799992952496,0.02790910005569458,True
151,benign,POSITIVA,14,14,0,0.05404179997276515,0.023626599926501513,True
152,malignant,NEGATIVA,8,8,0,0.03315859998110682,0.02336190000642091,True
153,benign,POSITIVA,23,23,0,0.07811560004483908,0.022538600023835897,True
154,malignant,NEGATIVA,21,21,0,0.07081760000437498,0.023029200034216046,True
155,benign,POSITIVA,17,17,0,0.06537720002233982,0.033898300025612116,True
156,benign,POSITIVA,13,13,0,0.053882400039583445,0.030271700001321733,True
157,malignant,NEGATIVA,24,24,0,0.08052700001280755,0.021944499923847616,True
158,benign,POSITIVA,17,17,0,0.06665340007748455,0.025002799928188324,True
159,benign,POSITIVA,17,17,0,0.06555780000053346,0.033445000066421926,True
160,malignant,NEGATIVA,18,18,0,0.07037339999806136,0.02850640006363392,True
161,malignant,NEGATIVA,19,19,0,0.06262920005246997,0.033489099936559796,True
162,benign,REJEITADA,28,25,3,0.19718719995580614,0.02993580000475049,False
163,benign,POSITIVA,19,19,0,0.06546569999773055,0.02611759991850704,True
164,malignant,NEGATIVA,16,16,0,0.056460299994796515,0.02642569993622601,True
165,benign,POSITIVA,15,15,0,0.057389400084502995,0.02450719999615103,True
166,benign,POSITIVA,15,15,0,0.052637900109402835,0.02777880011126399,True
167,benign,POSITIVA,15,15,0,0.05637080001179129,0.04015149991028011,True
168,benign,REJEITADA,26,25,1,0.19990609993692487,0.04285120009444654,False
169,malignant,REJEITADA,27,25,2,0.19919840001966804,0.02550310001242906,False
170,benign,POSITIVA,21,21,0,0.07233960006851703,0.023204099969007075,True
