indice,tipo_predicao,tamanho_PEAB,tamanho_PuLP,GAP,tempo_PEAB,tempo_PuLP,is_optimal
10000,NEGATIVA,122,122,0,0.0,0.07167530001606792,True
10011,NEGATIVA,155,155,0,0.0,0.07137520000105724,True
10074,NEGATIVA,140,140,0,0.0,0.07214130001375452,True
10079,POSITIVA,238,238,0,0.0,0.10700960003305227,True
10091,NEGATIVA,175,175,0,0.0,0.06512909999582916,True
10099,NEGATIVA,159,159,0,0.0,0.06525629997486249,True
10161,NEGATIVA,134,134,0,0.0,0.06436069996561855,True
10189,POSITIVA,210,210,0,0.0,0.07507329998770729,True
10330,NEGATIVA,131,131,0,0.0,0.07105480000609532,True
10430,NEGATIVA,160,160,0,0.0,0.06460169999627396,True
10446,REJEITADA,454,784,-330,0.0,0.0703813000000082,False
10450,NEGATIVA,167,167,0,0.0,0.07674070005305111,True
10470,NEGATIVA,171,171,0,0.0,0.06365299999015406,True
10595,POSITIVA,174,174,0,0.0,0.0684132999740541,True
10677,NEGATIVA,143,143,0,0.0,0.0727461000205949,True
10726,NEGATIVA,174,174,0,0.0,0.07526939996751025,True
10762,REJEITADA,480,784,-304,0.0,0.07344269996974617,False
10771,POSITIVA,188,188,0,0.0,0.06842480000341311,True
10876,NEGATIVA,139,139,0,0.0,0.06487220001872629,True
10901,POSITIVA,167,167,0,0.0,0.07666059996699914,True
10921,NEGATIVA,137,137,0,0.0,0.06312810000963509,True
10927,POSITIVA,173,173,0,0.0,0.0682760999770835,True
10953,NEGATIVA,150,150,0,0.0,0.06890820001717657,True
11042,NEGATIVA,165,165,0,0.0,0.06633599998895079,True
1105,POSITIVA,178,178,0,0.0,0.0713489000336267,True
1108,NEGATIVA,141,141,0,0.0,0.07399340003030375,True
11087,POSITIVA,174,174,0,0.0,0.0672029999550432,True
11104,POSITIVA,226,226,0,0.0,0.06678470002952963,True
1121,NEGATIVA,194,194,0,0.0,0.07718550000572577,True
11232,REJEITADA,472,784,-312,0.0,0.06306919996859506,False
11296,NEGATIVA,196,196,0,0.0,0.07410500000696629,True
11321,NEGATIVA,146,146,0,0.0,0.06603869999526069,True
11377,POSITIVA,215,215,0,0.0,0.07412589999148622,True
11450,REJEITADA,460,784,-324,0.0,0.09761090000392869,False
11457,POSITIVA,198,198,0,0.0,0.0675929999561049,True
1150,NEGATIVA,169,169,0,0.0,0.07639450003625825,True
1151,REJEITADA,459,784,-325,0.0,0.0692570999963209,False
11539,NEGATIVA,178,178,0,0.0,0.10182749998057261,True
11708,NEGATIVA,209,209,0,0.0,0.07127269997727126,True
11714,NEGATIVA,125,125,0,0.0,0.07291869999608025,True
11781,REJEITADA,476,784,-308,0.0,0.06891839997842908,False
11880,POSITIVA,213,213,0,0.0,0.0707459999830462,True
11921,REJEITADA,452,784,-332,0.0,0.0787572999834083,False
1193,POSITIVA,150,150,0,0.0,0.06591260002460331,True
11940,REJEITADA,462,784,-322,0.0,0.06674939999356866,False
11978,NEGATIVA,198,198,0,0.0,0.06817169999703765,True
11979,NEGATIVA,178,178,0,0.0,0.07179630000609905,True
12027,POSITIVA,183,183,0,0.0,0.0662595999892801,True
12043,POSITIVA,191,191,0,0.0,0.0636493000201881,True
12085,POSITIVA,183,183,0,0.0,0.07150109997019172,True
12111,POSITIVA,172,172,0,0.0,0.07328030001372099,True
12182,POSITIVA,199,199,0,0.0,0.06693460000678897,True
12308,POSITIVA,204,204,0,0.0,0.06849790003616363,True
12329,NEGATIVA,152,152,0,0.0,0.07068000000435859,True
1239,POSITIVA,172,172,0,0.0,0.0677877000416629,True
12416,NEGATIVA,195,195,0,0.0,0.06822150002699345,True
12419,POSITIVA,174,174,0,0.0,0.062096100009512156,True
12466,REJEITADA,449,784,-335,0.0,0.06865140004083514,False
125,POSITIVA,204,204,0,0.0,0.10232950001955032,True
12592,NEGATIVA,172,172,0,0.0,0.06457940000109375,True
12661,NEGATIVA,155,155,0,0.0,0.1094052999978885,True
12663,REJEITADA,464,784,-320,0.0,0.0667626999784261,False
12683,POSITIVA,238,238,0,0.0,0.06473599997116253,True
12702,REJEITADA,463,784,-321,0.0,0.06608369998866692,False
12775,NEGATIVA,146,146,0,0.0,0.06975699996110052,True
12812,NEGATIVA,175,175,0,0.0,0.064479399996344,True
12879,NEGATIVA,184,184,0,0.0,0.06887080002343282,True
12934,POSITIVA,169,169,0,0.0,0.06853620003676042,True
12967,NEGATIVA,175,175,0,0.0,0.06938330002594739,True
12968,NEGATIVA,150,150,0,0.0,0.06572509999386966,True
12984,POSITIVA,206,206,0,0.0,0.06592439999803901,True
12998,NEGATIVA,145,145,0,0.0,0.07677599997259676,True
13065,POSITIVA,185,185,0,0.0,0.06759930000407621,True
13110,NEGATIVA,156,156,0,0.0,0.06361880002077669,True
13171,POSITIVA,164,164,0,0.0,0.07130359997972846,True
13176,POSITIVA,239,239,0,0.0,0.06255839997902513,True
13181,NEGATIVA,173,173,0,0.0,0.10030660004122183,True
13186,POSITIVA,255,255,0,0.0,0.07761850004317239,True
13222,NEGATIVA,140,140,0,0.0,0.06677530001616105,True
13228,NEGATIVA,143,143,0,0.0,0.06253460003063083,True
13242,NEGATIVA,170,170,0,0.0,0.07204700005240738,True
13250,NEGATIVA,149,149,0,0.0,0.07306369999423623,True
13258,POSITIVA,232,232,0,0.0,0.0706363000208512,True
1329,POSITIVA,164,164,0,0.0,0.07021670002723113,True
13378,POSITIVA,218,218,0,0.0,0.0775668999995105,True
13386,POSITIVA,219,219,0,0.0,0.06758269999409094,True
13424,POSITIVA,231,231,0,0.0,0.07705459999851882,True
13577,NEGATIVA,134,134,0,0.0,0.07435990002704784,True
13578,POSITIVA,182,182,0,0.0,0.07008410000707954,True
13607,NEGATIVA,153,153,0,0.0,0.06980120000662282,True
13628,NEGATIVA,155,155,0,0.0,0.06155179999768734,True
13647,POSITIVA,249,249,0,0.0,0.06733549997443333,True
13750,NEGATIVA,166,166,0,0.0,0.07417670002905652,True
13795,POSITIVA,196,196,0,0.0,0.06613979995017871,True
13831,REJEITADA,458,784,-326,0.0,0.0668747000163421,False
13917,POSITIVA,168,168,0,0.0,0.06403670000145212,True
13935,NEGATIVA,137,137,0,0.0,0.07460789999458939,True
13980,NEGATIVA,148,148,0,0.0,0.06780160003108904,True
14068,POSITIVA,249,249,0,0.0,0.06388390000211075,True
14075,POSITIVA,200,200,0,0.0,0.07523730001412332,True
14140,POSITIVA,272,272,0,0.0,0.07418880000477657,True
14191,POSITIVA,266,266,0,0.0,0.08044490002794191,True
14250,POSITIVA,200,200,0,0.0,0.0693567999987863,True
14304,POSITIVA,191,191,0,0.0,0.0694874000037089,True
14382,POSITIVA,237,237,0,0.0,0.06575919996248558,True
1439,POSITIVA,184,184,0,0.0,0.07015970000065863,True
14431,NEGATIVA,172,172,0,0.0,0.0668438000138849,True
14457,POSITIVA,188,188,0,0.0,0.07383289997233078,True
14533,NEGATIVA,165,165,0,0.0,0.07132819999242201,True
14577,NEGATIVA,161,161,0,0.0,0.06933779997052625,True
14645,REJEITADA,458,784,-326,0.0,0.10715460003120825,False
14823,NEGATIVA,146,146,0,0.0,0.07222620001994073,True
14993,POSITIVA,191,191,0,0.0,0.06665269995573908,True
15022,NEGATIVA,196,196,0,0.0,0.0675751999951899,True
15056,POSITIVA,240,240,0,0.0,0.07410119997803122,True
15075,NEGATIVA,138,138,0,0.0,0.07754269998986274,True
15076,REJEITADA,462,512,-50,0.0,0.06776510004419833,False
15109,NEGATIVA,156,156,0,0.0,0.07022890000371262,True
15221,POSITIVA,192,192,0,0.0,0.06696440000087023,True
15409,NEGATIVA,130,130,0,0.0,0.06424189999233931,True
15482,NEGATIVA,126,126,0,0.0,0.06461140001192689,True
1551,NEGATIVA,127,127,0,0.0,0.0683205999666825,True
15515,POSITIVA,206,206,0,0.0,0.06534420000389218,True
15534,NEGATIVA,176,176,0,0.0,0.07150510000064969,True
15616,REJEITADA,475,784,-309,0.0,0.0639781000209041,False
15640,POSITIVA,179,179,0,0.0,0.07278429996222258,True
15691,POSITIVA,193,193,0,0.0,0.06599619996268302,True
15816,NEGATIVA,152,152,0,0.0,0.06980740005383268,True
15907,NEGATIVA,133,133,0,0.0,0.06974100001389161,True
15919,POSITIVA,179,179,0,0.0,0.0661718999617733,True
15945,REJEITADA,459,784,-325,0.0,0.06792559998575598,False
15963,POSITIVA,185,185,0,0.0,0.0689291000016965,True
15979,POSITIVA,163,163,0,0.0,0.07400620001135394,True
15990,NEGATIVA,145,145,0,0.0,0.07585590000962839,True
16075,NEGATIVA,143,143,0,0.0,0.06992929999250919,True
16223,POSITIVA,171,171,0,0.0,0.06976380001287907,True
16230,POSITIVA,231,231,0,0.0,0.07559419999597594,True
16339,POSITIVA,202,202,0,0.0,0.0696042999625206,True
16344,NEGATIVA,172,172,0,0.0,0.07191949995467439,True
1644,NEGATIVA,143,143,0,0.0,0.06772599997930229,True
16462,NEGATIVA,190,190,0,0.0,0.06690219999291003,True
16556,NEGATIVA,149,149,0,0.0,0.06752620002953336,True
16569,REJEITADA,459,784,-325,0.0,0.06760840001516044,False
16611,POSITIVA,193,193,0,0.0,0.07010349998017773,True
16669,POSITIVA,180,180,0,0.0,0.07018779998179525,True
16750,REJEITADA,471,784,-313,0.0,0.06558190000941977,False
16833,POSITIVA,215,215,0,0.0,0.06584470003144816,True
16920,POSITIVA,196,196,0,0.0,0.06742849998408929,True
16924,NEGATIVA,149,149,0,0.0,0.06741880002664402,True
16994,POSITIVA,214,214,0,0.0,0.0796769000007771,True
17096,REJEITADA,465,784,-319,0.0,0.06516080000437796,False
17111,POSITIVA,207,207,0,0.0,0.06558860000222921,True
17148,NEGATIVA,166,166,0,0.0,0.06823019997682422,True
17162,POSITIVA,209,209,0,0.0,0.06248350004898384,True
17194,POSITIVA,199,199,0,0.0,0.0651134000509046,True
17197,POSITIVA,191,191,0,0.0,0.07673289999365807,True
17358,POSITIVA,213,213,0,0.0,0.06635280000045896,True
17421,NEGATIVA,137,137,0,0.0,0.07243699999526143,True
17515,POSITIVA,176,176,0,0.0,0.06442629999946803,True
17634,NEGATIVA,179,179,0,0.0,0.06890159996692091,True
17751,POSITIVA,209,209,0,0.0,0.07205800001975149,True
17803,POSITIVA,225,225,0,0.0,0.07425429997965693,True
17864,REJEITADA,457,784,-327,0.0,0.06436379998922348,False
17904,NEGATIVA,189,189,0,0.0,0.0656139999628067,True
1791,NEGATIVA,145,145,0,0.0,0.06768330000340939,True
17924,POSITIVA,219,219,0,0.0,0.0728302999632433,True
17929,NEGATIVA,139,139,0,0.0,0.06821769999805838,True
17988,REJEITADA,471,784,-313,0.0,0.06590500002494082,False
17990,POSITIVA,236,236,0,0.0,0.07931349996943027,True
18047,POSITIVA,178,178,0,0.0,0.06734449998475611,True
18061,NEGATIVA,138,138,0,0.0,0.07217830000445247,True
18079,NEGATIVA,147,147,0,0.0,0.06751120003173128,True
1809,NEGATIVA,140,140,0,0.0,0.06233279994921759,True
18099,NEGATIVA,168,168,0,0.0,0.06833559996448457,True
18109,POSITIVA,229,229,0,0.0,0.06969869998283684,True
18114,POSITIVA,201,201,0,0.0,0.06392619997495785,True
18397,NEGATIVA,139,139,0,0.0,0.07172599999466911,True
18439,POSITIVA,207,207,0,0.0,0.0707410000031814,True
18485,NEGATIVA,160,160,0,0.0,0.07015240000328049,True
18618,POSITIVA,173,173,0,0.0,0.06868480000412092,True
18660,POSITIVA,202,202,0,0.0,0.07382260001031682,True
18689,POSITIVA,202,202,0,0.0,0.07068360003177077,True
18740,POSITIVA,236,236,0,0.0,0.07485520001500845,True
18785,NEGATIVA,133,133,0,0.0,0.06689940002979711,True
18802,NEGATIVA,155,155,0,0.0,0.06912910001119599,True
18890,POSITIVA,212,212,0,0.0,0.0672338999575004,True
18901,POSITIVA,162,162,0,0.0,0.06939730001613498,True
18915,NEGATIVA,143,143,0,0.0,0.07435969996731728,True
18977,NEGATIVA,156,156,0,0.0,0.07581329997628927,True
1908,NEGATIVA,161,161,0,0.0,0.07306600001174957,True
19131,POSITIVA,188,188,0,0.0,0.07548990001669154,True
19169,NEGATIVA,145,145,0,0.0,0.06857529998524114,True
19238,NEGATIVA,202,202,0,0.0,0.06940350000513718,True
19247,NEGATIVA,151,151,0,0.0,0.07214629999361932,True
19342,NEGATIVA,151,151,0,0.0,0.06498679996002465,True
19348,NEGATIVA,153,153,0,0.0,0.07432439998956397,True
1935,NEGATIVA,122,122,0,0.0,0.06383210001513362,True
19371,POSITIVA,178,178,0,0.0,0.0717222000239417,True
19435,POSITIVA,173,173,0,0.0,0.07264119997853413,True
19475,POSITIVA,148,148,0,0.0,0.1017870000214316,True
19495,NEGATIVA,157,157,0,0.0,0.06304169999202713,True
1966,POSITIVA,206,206,0,0.0,0.08205480000469834,True
19865,NEGATIVA,152,152,0,0.0,0.07369300001300871,True
20009,NEGATIVA,129,129,0,0.0,0.0686007000040263,True
20015,POSITIVA,228,228,0,0.0,0.07457230001455173,True
20051,NEGATIVA,137,137,0,0.0,0.06310209998628125,True
20107,POSITIVA,195,195,0,0.0,0.06539459998020902,True
20192,NEGATIVA,206,206,0,0.0,0.06659990001935512,True
20204,POSITIVA,183,183,0,0.0,0.06650210003135726,True
2026,POSITIVA,182,182,0,0.0,0.06882250000489876,True
20413,NEGATIVA,137,137,0,0.0,0.06581120000919327,True
20437,NEGATIVA,129,129,0,0.0,0.06661199999507517,True
20511,POSITIVA,201,201,0,0.0,0.13973240001359954,True
20565,NEGATIVA,128,128,0,0.0,0.06187589996261522,True
20648,POSITIVA,203,203,0,0.0,0.07308489998104051,True
2070,POSITIVA,202,202,0,0.0,0.06937280000420287,True
20752,NEGATIVA,147,147,0,0.0,0.07291089999489486,True
20780,NEGATIVA,164,164,0,0.0,0.061167400039266795,True
20785,POSITIVA,192,192,0,0.0,0.07019639998907223,True
20844,NEGATIVA,157,157,0,0.0,0.06649180001113564,True
20872,NEGATIVA,134,134,0,0.0,0.06658089999109507,True
20939,NEGATIVA,220,220,0,0.0,0.0687727999757044,True
21018,NEGATIVA,156,156,0,0.0,0.07163790002232417,True
21120,POSITIVA,216,216,0,0.0,0.06681879999814555,True
21177,POSITIVA,191,191,0,0.0,0.07905210001626983,True
21179,NEGATIVA,147,147,0,0.0,0.06580919999396428,True
21187,NEGATIVA,141,141,0,0.0,0.06848309998167679,True
21209,NEGATIVA,140,140,0,0.0,0.06621630000881851,True
21211,POSITIVA,192,192,0,0.0,0.07259130000602454,True
21390,NEGATIVA,166,166,0,0.0,0.06782450003083795,True
21458,NEGATIVA,155,155,0,0.0,0.06702049996238202,True
2146,NEGATIVA,142,142,0,0.0,0.06683859997428954,True
215,NEGATIVA,127,127,0,0.0,0.06761659996118397,True
2150,POSITIVA,167,167,0,0.0,0.0655038999975659,True
21512,NEGATIVA,155,155,0,0.0,0.07945679995464161,True
21559,NEGATIVA,138,138,0,0.0,0.06623330002184957,True
21578,POSITIVA,210,210,0,0.0,0.067749299982097,True
21705,POSITIVA,181,181,0,0.0,0.06495700002415106,True
21711,POSITIVA,186,186,0,0.0,0.07220420002704486,True
2175,POSITIVA,180,180,0,0.0,0.07459689996903762,True
21805,POSITIVA,184,184,0,0.0,0.0772679999936372,True
21831,NEGATIVA,143,143,0,0.0,0.11036300001433119,True
21855,POSITIVA,203,203,0,0.0,0.06771109998226166,True
21926,POSITIVA,173,173,0,0.0,0.06333690002793446,True
21950,NEGATIVA,159,159,0,0.0,0.06243369996082038,True
21980,NEGATIVA,190,190,0,0.0,0.07100870000431314,True
22029,NEGATIVA,155,155,0,0.0,0.06529569998383522,True
22172,NEGATIVA,164,164,0,0.0,0.0702434999984689,True
22292,REJEITADA,452,784,-332,0.0,0.10374970000702888,False
2231,POSITIVA,195,195,0,0.0,0.08026720001362264,True
22408,NEGATIVA,164,164,0,0.0,0.06564960000105202,True
2241,NEGATIVA,136,136,0,0.0,0.06864800001494586,True
22421,POSITIVA,177,177,0,0.0,0.07732669997494668,True
22438,REJEITADA,465,784,-319,0.0,0.0662494000280276,False
22483,POSITIVA,177,177,0,0.0,0.08399220003047958,True
22496,NEGATIVA,164,164,0,0.0,0.06528139999136329,True
22591,POSITIVA,207,207,0,0.0,0.06530129996826872,True
22604,POSITIVA,243,243,0,0.0,0.06765179999638349,True
2265,POSITIVA,182,182,0,0.0,0.069900999951642,True
22730,NEGATIVA,179,179,0,0.0,0.06506639998406172,True
22893,POSITIVA,208,208,0,0.0,0.06758209998952225,True
22943,NEGATIVA,161,161,0,0.0,0.07244999997783452,True
22946,NEGATIVA,152,152,0,0.0,0.09346539998659864,True
22965,POSITIVA,220,220,0,0.0,0.08114520000526682,True
23024,REJEITADA,466,784,-318,0.0,0.07624650001525879,False
23081,POSITIVA,195,195,0,0.0,0.06266609998419881,True
23119,NEGATIVA,155,155,0,0.0,0.06761820003157482,True
23143,POSITIVA,181,181,0,0.0,0.07736410002689809,True
23165,NEGATIVA,198,198,0,0.0,0.06940750003559515,True
23225,NEGATIVA,129,129,0,0.0,0.10088550002546981,True
23338,NEGATIVA,151,151,0,0.0,0.06574960000580177,True
23344,NEGATIVA,143,143,0,0.0,0.06734749994939193,True
23426,POSITIVA,235,235,0,0.0,0.06805479998001829,True
23483,NEGATIVA,154,154,0,0.0,0.07449389999965206,True
23547,NEGATIVA,138,138,0,0.0,0.06815969996387139,True
23563,NEGATIVA,152,152,0,0.0,0.0804031000006944,True
23591,POSITIVA,193,193,0,0.0,0.06854800001019612,True
23712,NEGATIVA,197,197,0,0.0,0.07420489995274693,True
23750,POSITIVA,206,206,0,0.0,0.07867379998788238,True
2379,NEGATIVA,167,167,0,0.0,0.06760159996338189,True
23829,NEGATIVA,145,145,0,0.0,0.06781540001975372,True
23831,POSITIVA,196,196,0,0.0,0.07148789998609573,True
23879,NEGATIVA,154,154,0,0.0,0.0974477999843657,True
23997,NEGATIVA,164,164,0,0.0,0.0686678999918513,True
24000,POSITIVA,191,191,0,0.0,0.06403269997099414,True
2408,NEGATIVA,148,148,0,0.0,0.07288020005216822,True
24134,POSITIVA,230,230,0,0.0,0.0722426000284031,True
24147,POSITIVA,179,179,0,0.0,0.07272930000908673,True
24284,POSITIVA,201,201,0,0.0,0.06739209999796003,True
24311,POSITIVA,148,148,0,0.0,0.0681404999922961,True
2444,POSITIVA,198,198,0,0.0,0.06970990000991151,True
24481,NEGATIVA,147,147,0,0.0,0.06456660002004355,True
24501,NEGATIVA,144,144,0,0.0,0.06709409999893978,True
24560,REJEITADA,452,784,-332,0.0,0.06579390005208552,False
24562,POSITIVA,185,185,0,0.0,0.07198090001475066,True
24641,POSITIVA,178,178,0,0.0,0.07516299997223541,True
24672,NEGATIVA,179,179,0,0.0,0.06853940000291914,True
24691,POSITIVA,203,203,0,0.0,0.06991580000612885,True
24720,POSITIVA,206,206,0,0.0,0.0674260999658145,True
24780,NEGATIVA,160,160,0,0.0,0.06689279997954145,True
24784,NEGATIVA,179,179,0,0.0,0.0640766000142321,True
2482,POSITIVA,204,204,0,0.0,0.07294480002019554,True
2489,NEGATIVA,170,170,0,0.0,0.0689157999586314,True
24906,NEGATIVA,162,162,0,0.0,0.06567330000689253,True
24950,POSITIVA,204,204,0,0.0,0.06882089999271557,True
24969,NEGATIVA,167,167,0,0.0,0.0661555000115186,True
25015,POSITIVA,175,175,0,0.0,0.07789000001503155,True
25040,NEGATIVA,140,140,0,0.0,0.07152110000606626,True
25186,POSITIVA,246,246,0,0.0,0.07570169999962673,True
25205,POSITIVA,181,181,0,0.0,0.068098200019449,True
25208,NEGATIVA,190,190,0,0.0,0.06340749998344108,True
25254,POSITIVA,203,203,0,0.0,0.07819440000457689,True
25331,NEGATIVA,154,154,0,0.0,0.06711359997279942,True
25341,POSITIVA,168,168,0,0.0,0.06718510005157441,True
255,NEGATIVA,142,142,0,0.0,0.06508369999937713,True
25552,NEGATIVA,168,168,0,0.0,0.06283319997601211,True
25583,POSITIVA,171,171,0,0.0,0.07031609996920452,True
25607,POSITIVA,165,165,0,0.0,0.06610840000212193,True
25619,NEGATIVA,138,138,0,0.0,0.07384210004238412,True
25661,POSITIVA,228,228,0,0.0,0.08346190000884235,True
2587,NEGATIVA,138,138,0,0.0,0.06447929999558255,True
25879,POSITIVA,210,210,0,0.0,0.07401620002929121,True
25922,NEGATIVA,158,158,0,0.0,0.06854770000791177,True
25924,NEGATIVA,166,166,0,0.0,0.076288599986583,True
26008,NEGATIVA,126,126,0,0.0,0.06828970002243295,True
26022,POSITIVA,235,235,0,0.0,0.07042150001507252,True
26057,NEGATIVA,158,158,0,0.0,0.06729279999854043,True
26085,POSITIVA,172,172,0,0.0,0.0652729999856092,True
26136,POSITIVA,196,196,0,0.0,0.06665910000447184,True
26222,NEGATIVA,160,160,0,0.0,0.07323999999789521,True
26515,POSITIVA,237,237,0,0.0,0.06558629998471588,True
26520,POSITIVA,225,225,0,0.0,0.06904209998901933,True
26593,NEGATIVA,146,146,0,0.0,0.06518490001326427,True
26666,POSITIVA,236,236,0,0.0,0.06994820002000779,True
26702,NEGATIVA,211,211,0,0.0,0.06681360001675785,True
26805,REJEITADA,475,784,-309,0.0,0.06780399999115616,False
26831,NEGATIVA,134,134,0,0.0,0.06652270001359284,True
2687,POSITIVA,188,188,0,0.0,0.07679150003241375,True
26871,NEGATIVA,142,142,0,0.0,0.07175479998113587,True
27017,POSITIVA,201,201,0,0.0,0.0650815999833867,True
27031,NEGATIVA,172,172,0,0.0,0.06496869999682531,True
27121,POSITIVA,206,206,0,0.0,0.06563440000172704,True
27177,POSITIVA,189,189,0,0.0,0.06783999997423962,True
27183,NEGATIVA,168,168,0,0.0,0.07868829998187721,True
27236,POSITIVA,219,219,0,0.0,0.06365620001452044,True
27294,POSITIVA,171,171,0,0.0,0.06466480001108721,True
27312,POSITIVA,237,237,0,0.0,0.07015260000480339,True
2740,NEGATIVA,192,192,0,0.0,0.10527260001981631,True
27418,POSITIVA,212,212,0,0.0,0.06230270001105964,True
27423,NEGATIVA,142,142,0,0.0,0.07019910000963137,True
27480,NEGATIVA,144,144,0,0.0,0.07529090001480654,True
27540,NEGATIVA,165,165,0,0.0,0.06802589999279007,True
27553,NEGATIVA,128,128,0,0.0,0.06931529997382313,True
27589,NEGATIVA,158,158,0,0.0,0.07560359995113686,True
27599,POSITIVA,169,169,0,0.0,0.07254480000119656,True
27651,NEGATIVA,143,143,0,0.0,0.06387309997808188,True
27670,NEGATIVA,165,165,0,0.0,0.08627139998134226,True
27691,NEGATIVA,157,157,0,0.0,0.06650580000132322,True
27733,POSITIVA,209,209,0,0.0,0.08585859998129308,True
2774,NEGATIVA,156,156,0,0.0,0.06873020000057295,True
27741,NEGATIVA,147,147,0,0.0,0.07383960002334788,True
27795,REJEITADA,455,784,-329,0.0,0.06291080004302785,False
27849,POSITIVA,186,186,0,0.0,0.06635689997347072,True
27870,NEGATIVA,141,141,0,0.0,0.06688970001414418,True
27892,POSITIVA,169,169,0,0.0,0.0691843000240624,True
27946,NEGATIVA,143,143,0,0.0,0.07065629999851808,True
28003,POSITIVA,178,178,0,0.0,0.06578220002120361,True
281,NEGATIVA,127,127,0,0.0,0.06254120002267882,True
28137,NEGATIVA,174,174,0,0.0,0.06610799999907613,True
28181,POSITIVA,158,158,0,0.0,0.06659549998585135,True
28241,POSITIVA,183,183,0,0.0,0.06968630000483245,True
28264,NEGATIVA,154,154,0,0.0,0.07110699999611825,True
28306,POSITIVA,198,198,0,0.0,0.07142420002492145,True
28307,POSITIVA,189,189,0,0.0,0.07140800001798198,True
2842,POSITIVA,185,185,0,0.0,0.06884690001606941,True
28480,POSITIVA,232,232,0,0.0,0.07150669995462522,True
28527,NEGATIVA,148,148,0,0.0,0.0710945000173524,True
28693,NEGATIVA,153,153,0,0.0,0.0700997999520041,True
28707,NEGATIVA,141,141,0,0.0,0.0631009999779053,True
28856,POSITIVA,264,264,0,0.0,0.07132779998937622,True
28892,POSITIVA,210,210,0,0.0,0.0670416000066325,True
28902,POSITIVA,251,251,0,0.0,0.06282430002465844,True
28915,POSITIVA,205,205,0,0.0,0.07477110001491383,True
28957,NEGATIVA,128,128,0,0.0,0.06844879995333031,True
2901,POSITIVA,235,235,0,0.0,0.07077719998778775,True
29164,POSITIVA,207,207,0,0.0,0.08628889999818057,True
29229,POSITIVA,173,173,0,0.0,0.10086509998654947,True
29353,NEGATIVA,131,131,0,0.0,0.06241600000066683,True
2941,NEGATIVA,148,148,0,0.0,0.0691073999623768,True
29493,POSITIVA,254,254,0,0.0,0.07092209998518229,True
29504,NEGATIVA,157,157,0,0.0,0.06645519996527582,True
29528,NEGATIVA,185,185,0,0.0,0.07006960001308471,True
29531,POSITIVA,182,182,0,0.0,0.06588060001377016,True
29563,POSITIVA,193,193,0,0.0,0.07299600000260398,True
29610,NEGATIVA,160,160,0,0.0,0.06434390001231804,True
29765,REJEITADA,464,784,-320,0.0,0.07418179995147511,False
298,NEGATIVA,144,144,0,0.0,0.0716037999955006,True
29823,NEGATIVA,152,152,0,0.0,0.06669559999136254,True
29886,POSITIVA,205,205,0,0.0,0.06388169998535886,True
30040,NEGATIVA,185,185,0,0.0,0.06346550001762807,True
3013,NEGATIVA,145,145,0,0.0,0.11718739999923855,True
30136,NEGATIVA,151,151,0,0.0,0.10508509998908266,True
30203,POSITIVA,256,256,0,0.0,0.08143500000005588,True
30265,NEGATIVA,147,147,0,0.0,0.09429600002476946,True
30375,NEGATIVA,151,151,0,0.0,0.06827990000601858,True
30423,NEGATIVA,145,145,0,0.0,0.06062860001111403,True
30467,POSITIVA,169,169,0,0.0,0.10535530000925064,True
30523,POSITIVA,183,183,0,0.0,0.06874259997857735,True
30571,NEGATIVA,184,184,0,0.0,0.060006999992765486,True
30654,POSITIVA,216,216,0,0.0,0.06750190001912415,True
30785,POSITIVA,225,225,0,0.0,0.06435259996214882,True
30870,POSITIVA,163,163,0,0.0,0.065937599982135,True
30897,NEGATIVA,216,216,0,0.0,0.07200410001678392,True
30915,NEGATIVA,191,191,0,0.0,0.06615859997691587,True
3094,REJEITADA,464,784,-320,0.0,0.06462780002038926,False
31108,NEGATIVA,180,180,0,0.0,0.0672980000381358,True
31157,NEGATIVA,167,167,0,0.0,0.07353570003760979,True
