indice,tipo_predicao,tamanho_PEAB,tamanho_PuLP,GAP,tempo_PEAB,tempo_PuLP,is_optimal
5139,NEGATIVA,167,167,0,0.0,0.07177189999492839,True
51705,POSITIVA,200,200,0,0.0,0.06826529995305464,True
51747,POSITIVA,210,210,0,0.0,0.06754130002809688,True
51768,NEGATIVA,164,164,0,0.0,0.07271579996449873,True
51798,NEGATIVA,151,151,0,0.0,0.07578850002028048,True
51848,NEGATIVA,161,161,0,0.0,0.10548209998523816,True
51878,POSITIVA,174,174,0,0.0,0.06976719998056069,True
51897,POSITIVA,197,197,0,0.0,0.07051470002625138,True
51943,POSITIVA,214,214,0,0.0,0.06603499996708706,True
52033,POSITIVA,220,220,0,0.0,0.06536700000287965,True
52090,POSITIVA,195,195,0,0.0,0.07564969995291904,True
52091,POSITIVA,175,175,0,0.0,0.06653230002848431,True
52098,NEGATIVA,127,127,0,0.0,0.06697109999367967,True
52111,NEGATIVA,136,136,0,0.0,0.09411829995224252,True
52115,POSITIVA,182,182,0,0.0,0.06736879999516532,True
52219,POSITIVA,185,185,0,0.0,0.07069480000063777,True
52240,NEGATIVA,148,148,0,0.0,0.0655587000073865,True
52307,NEGATIVA,140,140,0,0.0,0.07085359998745844,True
52379,NEGATIVA,139,139,0,0.0,0.06864880002103746,True
52386,NEGATIVA,152,152,0,0.0,0.062019100005272776,True
52390,NEGATIVA,208,208,0,0.0,0.06357639998896047,True
52455,NEGATIVA,140,140,0,0.0,0.07343829999445006,True
52607,NEGATIVA,148,148,0,0.0,0.0623753999825567,True
52671,POSITIVA,223,223,0,0.0,0.07986349996645004,True
52690,NEGATIVA,145,145,0,0.0,0.06407319998834282,True
52699,POSITIVA,196,196,0,0.0,0.07933360000606626,True
52733,POSITIVA,161,161,0,0.0,0.07000459998380393,True
52810,NEGATIVA,157,157,0,0.0,0.06851680000545457,True
52900,POSITIVA,229,229,0,0.0,0.06690479995450005,True
52922,NEGATIVA,164,164,0,0.0,0.08103330002631992,True
52939,REJEITADA,471,784,-313,0.0,0.06242269999347627,False
53037,NEGATIVA,224,224,0,0.0,0.06789390003541484,True
53075,NEGATIVA,169,169,0,0.0,0.0715665000025183,True
53083,REJEITADA,473,784,-311,0.0,0.06502420001197606,False
53167,NEGATIVA,174,174,0,0.0,0.06793190003372729,True
53225,NEGATIVA,145,145,0,0.0,0.06387600000016391,True
53248,POSITIVA,201,201,0,0.0,0.07114159996854141,True
5337,NEGATIVA,124,124,0,0.0,0.10292660002596676,True
53420,POSITIVA,211,211,0,0.0,0.06529590004356578,True
53445,POSITIVA,219,219,0,0.0,0.06870830000843853,True
53560,NEGATIVA,167,167,0,0.0,0.06919599999673665,True
53660,POSITIVA,197,197,0,0.0,0.07627409999258816,True
53740,NEGATIVA,161,161,0,0.0,0.07129620003979653,True
53765,POSITIVA,189,189,0,0.0,0.06625179998809472,True
53864,POSITIVA,213,213,0,0.0,0.06815939996158704,True
53923,NEGATIVA,167,167,0,0.0,0.06103569996776059,True
53995,NEGATIVA,162,162,0,0.0,0.06628830003319308,True
54054,POSITIVA,219,219,0,0.0,0.07808989996556193,True
54073,NEGATIVA,150,150,0,0.0,0.0683382999850437,True
54180,REJEITADA,463,784,-321,0.0,0.06378440000116825,False
54191,REJEITADA,468,784,-316,0.0,0.06339769996702671,False
54291,NEGATIVA,141,141,0,0.0,0.06510810001054779,True
5430,POSITIVA,242,242,0,0.0,0.0789871999877505,True
54344,POSITIVA,194,194,0,0.0,0.08931529999244958,True
54377,POSITIVA,202,202,0,0.0,0.07473620004020631,True
54406,NEGATIVA,165,165,0,0.0,0.06540220003807917,True
54423,POSITIVA,200,200,0,0.0,0.0689709999714978,True
54530,REJEITADA,459,784,-325,0.0,0.06505109998397529,False
5455,NEGATIVA,127,127,0,0.0,0.06148680002661422,True
54568,NEGATIVA,142,142,0,0.0,0.06457490002503619,True
54624,POSITIVA,242,242,0,0.0,0.08142850000876933,True
54727,NEGATIVA,152,152,0,0.0,0.06528879998950288,True
54787,POSITIVA,192,192,0,0.0,0.06672790000448003,True
54910,NEGATIVA,172,172,0,0.0,0.06452389998594299,True
5493,NEGATIVA,125,125,0,0.0,0.06492340000113472,True
54930,NEGATIVA,159,159,0,0.0,0.06684009998571128,True
54954,POSITIVA,205,205,0,0.0,0.07456629996886477,True
5497,NEGATIVA,135,135,0,0.0,0.06806899997172877,True
55,POSITIVA,218,218,0,0.0,0.06493570003658533,True
55026,POSITIVA,192,192,0,0.0,0.07044029998360202,True
55071,NEGATIVA,157,157,0,0.0,0.06443699996452779,True
55179,NEGATIVA,188,188,0,0.0,0.06419710000045598,True
55257,NEGATIVA,151,151,0,0.0,0.06689469999400899,True
55268,REJEITADA,462,784,-322,0.0,0.07450829999288544,False
5534,POSITIVA,198,198,0,0.0,0.06684649997623637,True
55343,NEGATIVA,146,146,0,0.0,0.0620892999577336,True
55353,REJEITADA,458,784,-326,0.0,0.06466869998257607,False
55471,POSITIVA,190,190,0,0.0,0.07266860001254827,True
5548,REJEITADA,456,784,-328,0.0,0.06681619997834787,False
55606,POSITIVA,197,197,0,0.0,0.09775050001917407,True
55614,POSITIVA,199,199,0,0.0,0.06831270002294332,True
5562,NEGATIVA,154,154,0,0.0,0.06865829997695982,True
55677,NEGATIVA,207,207,0,0.0,0.06640000001061708,True
55790,POSITIVA,182,182,0,0.0,0.06570070004090667,True
55864,NEGATIVA,166,166,0,0.0,0.10982890002196655,True
55880,POSITIVA,177,177,0,0.0,0.06732380000175908,True
55893,NEGATIVA,196,196,0,0.0,0.06929120002314448,True
55947,NEGATIVA,148,148,0,0.0,0.06402979994891211,True
5597,POSITIVA,193,193,0,0.0,0.06524949998129159,True
55979,POSITIVA,183,183,0,0.0,0.06394909997470677,True
56039,POSITIVA,192,192,0,0.0,0.073296099959407,True
56047,NEGATIVA,149,149,0,0.0,0.08236020000185817,True
5611,NEGATIVA,199,199,0,0.0,0.0722542000003159,True
56134,NEGATIVA,179,179,0,0.0,0.0722925000009127,True
56180,POSITIVA,227,227,0,0.0,0.06789289996959269,True
56265,NEGATIVA,169,169,0,0.0,0.06313580001005903,True
5633,POSITIVA,199,199,0,0.0,0.07306389999575913,True
56387,POSITIVA,177,177,0,0.0,0.06879010004922748,True
56398,NEGATIVA,159,159,0,0.0,0.0806132000288926,True
5640,NEGATIVA,142,142,0,0.0,0.07469270000001416,True
56412,POSITIVA,247,247,0,0.0,0.06831770000280812,True
56447,POSITIVA,202,202,0,0.0,0.06370820000302047,True
56578,NEGATIVA,143,143,0,0.0,0.07645300001604483,True
56613,POSITIVA,184,184,0,0.0,0.06836579996161163,True
56751,POSITIVA,177,177,0,0.0,0.0726324999704957,True
56849,NEGATIVA,142,142,0,0.0,0.10404059995198622,True
56911,POSITIVA,178,178,0,0.0,0.06996220001019537,True
56921,NEGATIVA,136,136,0,0.0,0.06743609998375177,True
56959,POSITIVA,217,217,0,0.0,0.06691769999451935,True
5696,POSITIVA,210,210,0,0.0,0.07506370003102347,True
56994,NEGATIVA,144,144,0,0.0,0.07099949999246746,True
57021,REJEITADA,461,784,-323,0.0,0.06702620000578463,False
57056,NEGATIVA,162,162,0,0.0,0.06771390000358224,True
57077,POSITIVA,207,207,0,0.0,0.06853450002381578,True
57172,REJEITADA,457,784,-327,0.0,0.06395609996980056,False
57194,NEGATIVA,161,161,0,0.0,0.06714890000876039,True
57195,NEGATIVA,151,151,0,0.0,0.06796580000082031,True
57513,POSITIVA,182,182,0,0.0,0.06795050000073388,True
57625,NEGATIVA,152,152,0,0.0,0.07653389999177307,True
57664,POSITIVA,200,200,0,0.0,0.06693099997937679,True
57665,POSITIVA,211,211,0,0.0,0.07698159996652976,True
57689,NEGATIVA,135,135,0,0.0,0.06759659998351708,True
57737,REJEITADA,468,784,-316,0.0,0.07250660000136122,False
5775,POSITIVA,184,184,0,0.0,0.0665277000516653,True
57750,NEGATIVA,145,145,0,0.0,0.06864719995064661,True
57772,POSITIVA,178,178,0,0.0,0.06754040002124384,True
57788,NEGATIVA,138,138,0,0.0,0.06941739999456331,True
57804,NEGATIVA,133,133,0,0.0,0.07660909998230636,True
57864,NEGATIVA,157,157,0,0.0,0.06723919999785721,True
57897,NEGATIVA,139,139,0,0.0,0.06222539994632825,True
5791,POSITIVA,216,216,0,0.0,0.06698130001313984,True
58024,POSITIVA,202,202,0,0.0,0.07700009999098256,True
58077,NEGATIVA,144,144,0,0.0,0.07262639998225495,True
58097,NEGATIVA,165,165,0,0.0,0.06488760001957417,True
58113,NEGATIVA,152,152,0,0.0,0.06489879998844117,True
5812,NEGATIVA,178,178,0,0.0,0.07634990004589781,True
58239,POSITIVA,270,270,0,0.0,0.06336369999917224,True
58394,POSITIVA,182,182,0,0.0,0.09610510000493377,True
58431,NEGATIVA,161,161,0,0.0,0.07388719997834414,True
58495,NEGATIVA,159,159,0,0.0,0.06512150005437434,True
58525,NEGATIVA,129,129,0,0.0,0.06342730001779273,True
58640,NEGATIVA,161,161,0,0.0,0.10069629998179153,True
58693,POSITIVA,203,203,0,0.0,0.07194620004156604,True
58747,NEGATIVA,139,139,0,0.0,0.06396040000254288,True
58785,NEGATIVA,152,152,0,0.0,0.06752229999983683,True
58837,POSITIVA,216,216,0,0.0,0.07336770003894344,True
58924,NEGATIVA,158,158,0,0.0,0.06975159997818992,True
58937,NEGATIVA,135,135,0,0.0,0.06369109998922795,True
59067,POSITIVA,183,183,0,0.0,0.0729752000188455,True
59081,NEGATIVA,146,146,0,0.0,0.061689999944064766,True
59168,NEGATIVA,138,138,0,0.0,0.06205249996855855,True
59265,POSITIVA,159,159,0,0.0,0.06557599996449426,True
59294,REJEITADA,475,784,-309,0.0,0.06285740004386753,False
59303,REJEITADA,461,784,-323,0.0,0.06925549998413771,False
59307,NEGATIVA,134,134,0,0.0,0.0652117999852635,True
59340,POSITIVA,205,205,0,0.0,0.07099969999399036,True
59350,NEGATIVA,142,142,0,0.0,0.062416300002951175,True
59352,NEGATIVA,146,146,0,0.0,0.06813049997435883,True
59398,NEGATIVA,141,141,0,0.0,0.07175359997199848,True
59535,NEGATIVA,125,125,0,0.0,0.06523460004245862,True
59603,POSITIVA,169,169,0,0.0,0.06696570001076907,True
5970,NEGATIVA,165,165,0,0.0,0.06297010002890602,True
59834,POSITIVA,180,180,0,0.0,0.06757039995864034,True
59914,NEGATIVA,162,162,0,0.0,0.06429449998540804,True
59996,NEGATIVA,148,148,0,0.0,0.0642857999773696,True
60142,NEGATIVA,153,153,0,0.0,0.06473809998715296,True
60177,POSITIVA,206,206,0,0.0,0.09680880000814795,True
60181,POSITIVA,179,179,0,0.0,0.06770779995713383,True
60184,POSITIVA,223,223,0,0.0,0.09513850003713742,True
60205,NEGATIVA,144,144,0,0.0,0.06464400002732873,True
60233,POSITIVA,248,248,0,0.0,0.07163229997968301,True
60309,NEGATIVA,151,151,0,0.0,0.0698034999659285,True
60310,NEGATIVA,156,156,0,0.0,0.06779959995765239,True
6033,NEGATIVA,125,125,0,0.0,0.06757049995940179,True
60408,NEGATIVA,157,157,0,0.0,0.06148050003685057,True
60435,POSITIVA,219,219,0,0.0,0.06971979996887967,True
60538,POSITIVA,201,201,0,0.0,0.06697970000095665,True
60727,NEGATIVA,166,166,0,0.0,0.06650529999751598,True
60781,POSITIVA,251,251,0,0.0,0.07325460005085915,True
60815,NEGATIVA,134,134,0,0.0,0.06379459996242076,True
60849,NEGATIVA,152,152,0,0.0,0.07585959997959435,True
60899,POSITIVA,203,203,0,0.0,0.07511740003246814,True
60957,NEGATIVA,172,172,0,0.0,0.066311200032942,True
6098,NEGATIVA,145,145,0,0.0,0.0663351000403054,True
60982,REJEITADA,452,784,-332,0.0,0.06965960003435612,False
61018,POSITIVA,200,200,0,0.0,0.07108880003215745,True
61067,NEGATIVA,172,172,0,0.0,0.06210429995553568,True
61149,POSITIVA,195,195,0,0.0,0.06510319997323677,True
61208,REJEITADA,463,784,-321,0.0,0.07185399997979403,False
61215,NEGATIVA,175,175,0,0.0,0.07378709997283295,True
61259,POSITIVA,201,201,0,0.0,0.06446659995708615,True
61267,REJEITADA,456,511,-55,0.0,0.09149980003712699,False
61464,POSITIVA,219,219,0,0.0,0.06403040001168847,True
61472,NEGATIVA,185,185,0,0.0,0.06315920001361519,True
615,POSITIVA,165,165,0,0.0,0.07487469998886809,True
61502,POSITIVA,226,226,0,0.0,0.07657760003348812,True
61530,REJEITADA,467,784,-317,0.0,0.06410630000755191,False
61588,NEGATIVA,147,147,0,0.0,0.06348010001238436,True
61607,NEGATIVA,194,194,0,0.0,0.0698774000047706,True
61612,NEGATIVA,119,119,0,0.0,0.06921679998049513,True
61651,POSITIVA,191,191,0,0.0,0.07045769999967888,True
6175,NEGATIVA,121,121,0,0.0,0.07203620002837852,True
61758,POSITIVA,211,211,0,0.0,0.07444920000853017,True
61782,NEGATIVA,220,220,0,0.0,0.0708287000306882,True
61797,NEGATIVA,154,154,0,0.0,0.06440249999286607,True
61928,NEGATIVA,149,149,0,0.0,0.0655962000018917,True
62004,POSITIVA,257,257,0,0.0,0.06598259997554123,True
62031,NEGATIVA,148,148,0,0.0,0.07152519997907802,True
62072,NEGATIVA,157,157,0,0.0,0.06496479996712878,True
62086,NEGATIVA,152,152,0,0.0,0.07245480001438409,True
62174,NEGATIVA,154,154,0,0.0,0.0661367999855429,True
62211,POSITIVA,184,184,0,0.0,0.07269400003133342,True
6223,POSITIVA,170,170,0,0.0,0.07553279999410734,True
62255,NEGATIVA,177,177,0,0.0,0.06827019999036565,True
62453,NEGATIVA,163,163,0,0.0,0.06797640002332628,True
62511,NEGATIVA,192,192,0,0.0,0.06363829999463633,True
62587,NEGATIVA,151,151,0,0.0,0.07903859997168183,True
62594,NEGATIVA,168,168,0,0.0,0.07021049998002127,True
6261,POSITIVA,175,175,0,0.0,0.0775597000028938,True
62618,NEGATIVA,139,139,0,0.0,0.06764650001423433,True
62650,POSITIVA,230,230,0,0.0,0.06982590002007782,True
62691,POSITIVA,208,208,0,0.0,0.07506840000860393,True
62834,POSITIVA,228,228,0,0.0,0.06902029999764636,True
62849,POSITIVA,197,197,0,0.0,0.0725533000077121,True
62856,POSITIVA,198,198,0,0.0,0.06473290000576526,True
62893,NEGATIVA,147,147,0,0.0,0.06224680005107075,True
62921,NEGATIVA,160,160,0,0.0,0.06624640000518411,True
62935,POSITIVA,200,200,0,0.0,0.07048070000018924,True
62945,NEGATIVA,140,140,0,0.0,0.06533269997453317,True
62953,REJEITADA,465,509,-44,0.0,0.07234300003619865,False
6298,NEGATIVA,137,137,0,0.0,0.07389890000922605,True
6309,NEGATIVA,174,174,0,0.0,0.06458790000760928,True
63285,NEGATIVA,154,154,0,0.0,0.08425820001866668,True
63340,POSITIVA,204,204,0,0.0,0.06961910001700744,True
63381,REJEITADA,458,784,-326,0.0,0.06585429998813197,False
63448,NEGATIVA,159,159,0,0.0,0.06760959996609017,True
63466,POSITIVA,208,208,0,0.0,0.06991689995629713,True
63486,NEGATIVA,143,143,0,0.0,0.07491069997195154,True
63487,NEGATIVA,138,138,0,0.0,0.06087899999693036,True
63515,NEGATIVA,124,124,0,0.0,0.0672410000115633,True
63559,POSITIVA,223,223,0,0.0,0.07169989997055382,True
63576,POSITIVA,206,206,0,0.0,0.06741310004144907,True
63717,NEGATIVA,177,177,0,0.0,0.06627790001221001,True
63829,POSITIVA,196,196,0,0.0,0.0659517000312917,True
63833,POSITIVA,238,238,0,0.0,0.06730309996055439,True
63845,POSITIVA,179,179,0,0.0,0.07581710000522435,True
64092,POSITIVA,208,208,0,0.0,0.07170640002004802,True
64164,NEGATIVA,158,158,0,0.0,0.07029549998696893,True
6420,NEGATIVA,145,145,0,0.0,0.07083939999574795,True
64218,POSITIVA,154,154,0,0.0,0.06718960002763197,True
64230,POSITIVA,160,160,0,0.0,0.07397229998605326,True
643,NEGATIVA,135,135,0,0.0,0.06407249998301268,True
64311,NEGATIVA,156,156,0,0.0,0.06796479999320582,True
6437,POSITIVA,178,178,0,0.0,0.06528260000050068,True
64390,POSITIVA,170,170,0,0.0,0.06315750000067055,True
64545,POSITIVA,220,220,0,0.0,0.06400950002716854,True
64605,REJEITADA,461,784,-323,0.0,0.07385709998197854,False
64635,NEGATIVA,148,148,0,0.0,0.07034219999331981,True
64714,NEGATIVA,131,131,0,0.0,0.07701609999639913,True
64724,POSITIVA,223,223,0,0.0,0.06729360000463203,True
64726,POSITIVA,211,211,0,0.0,0.07227090001106262,True
64750,POSITIVA,204,204,0,0.0,0.06499799998709932,True
64755,REJEITADA,452,784,-332,0.0,0.07059459999436513,False
6477,POSITIVA,164,164,0,0.0,0.06652540003415197,True
64797,POSITIVA,195,195,0,0.0,0.0795273999683559,True
64839,POSITIVA,193,193,0,0.0,0.07026509998831898,True
64854,NEGATIVA,139,139,0,0.0,0.06724609999218956,True
64879,POSITIVA,239,239,0,0.0,0.08383250003680587,True
6489,NEGATIVA,147,147,0,0.0,0.06703269999707118,True
64922,POSITIVA,208,208,0,0.0,0.09355329995742068,True
65003,POSITIVA,165,165,0,0.0,0.07000290002906695,True
65028,NEGATIVA,152,152,0,0.0,0.05963899998459965,True
65067,POSITIVA,243,243,0,0.0,0.07839129999047145,True
65129,POSITIVA,178,178,0,0.0,0.06946369999786839,True
65168,NEGATIVA,148,148,0,0.0,0.07265480002388358,True
65300,POSITIVA,202,202,0,0.0,0.06602799997199327,True
65306,POSITIVA,183,183,0,0.0,0.06897610001033172,True
65387,POSITIVA,189,189,0,0.0,0.06837839999934658,True
65472,NEGATIVA,128,128,0,0.0,0.06966360000660643,True
65583,NEGATIVA,144,144,0,0.0,0.06896549998782575,True
65611,POSITIVA,184,184,0,0.0,0.10389159998157993,True
65616,NEGATIVA,151,151,0,0.0,0.06735799997113645,True
65621,POSITIVA,196,196,0,0.0,0.06956610002089292,True
65700,NEGATIVA,156,156,0,0.0,0.06787530001020059,True
65764,NEGATIVA,146,146,0,0.0,0.09562959999311715,True
65836,POSITIVA,232,232,0,0.0,0.06936589995166287,True
65855,POSITIVA,207,207,0,0.0,0.08864169998560101,True
65882,NEGATIVA,155,155,0,0.0,0.06884660001378506,True
65960,POSITIVA,222,222,0,0.0,0.0794162999955006,True
66011,NEGATIVA,165,165,0,0.0,0.06322849995922297,True
66030,NEGATIVA,194,194,0,0.0,0.06343950005248189,True
66317,POSITIVA,179,179,0,0.0,0.06745229999069124,True
66322,NEGATIVA,150,150,0,0.0,0.0631514000124298,True
66343,POSITIVA,186,186,0,0.0,0.07239370001479983,True
66358,POSITIVA,218,218,0,0.0,0.07340140000451356,True
66432,REJEITADA,460,784,-324,0.0,0.06608040002174675,False
66465,NEGATIVA,147,147,0,0.0,0.07406310003716499,True
66492,POSITIVA,158,158,0,0.0,0.11467810004251078,True
66593,NEGATIVA,140,140,0,0.0,0.07667860004585236,True
6662,NEGATIVA,150,150,0,0.0,0.06791189999785274,True
66646,NEGATIVA,147,147,0,0.0,0.0734342000214383,True
66654,POSITIVA,198,198,0,0.0,0.06779379997169599,True
66676,NEGATIVA,147,147,0,0.0,0.06027360004372895,True
66765,POSITIVA,179,179,0,0.0,0.07646119996206835,True
66873,NEGATIVA,133,133,0,0.0,0.07400789996609092,True
66882,NEGATIVA,138,138,0,0.0,0.06459329999051988,True
66940,NEGATIVA,160,160,0,0.0,0.0653984000091441,True
66973,NEGATIVA,131,131,0,0.0,0.06842050002887845,True
67011,POSITIVA,200,200,0,0.0,0.0707651000120677,True
67055,NEGATIVA,142,142,0,0.0,0.0733151999884285,True
67220,REJEITADA,478,784,-306,0.0,0.07052529999054968,False
67252,NEGATIVA,152,152,0,0.0,0.06828449998283759,True
6731,POSITIVA,217,217,0,0.0,0.06659409997519106,True
67484,NEGATIVA,137,137,0,0.0,0.06709979998413473,True
67569,POSITIVA,180,180,0,0.0,0.0751538000185974,True
67692,NEGATIVA,183,183,0,0.0,0.13864590000594035,True
67730,NEGATIVA,132,132,0,0.0,0.07160289998864755,True
67745,POSITIVA,165,165,0,0.0,0.06732970004668459,True
67755,POSITIVA,167,167,0,0.0,0.0849822000018321,True
67776,POSITIVA,185,185,0,0.0,0.06691549997776747,True
67803,POSITIVA,174,174,0,0.0,0.06909950001863763,True
67804,NEGATIVA,139,139,0,0.0,0.07773060002364218,True
67853,POSITIVA,164,164,0,0.0,0.07046660000924021,True
67921,POSITIVA,179,179,0,0.0,0.06415910000214353,True
67926,POSITIVA,149,149,0,0.0,0.10168629995314404,True
67941,POSITIVA,150,150,0,0.0,0.0712063999962993,True
67951,POSITIVA,183,183,0,0.0,0.05941850005183369,True
67999,POSITIVA,155,155,0,0.0,0.06655039999168366,True
68010,REJEITADA,462,784,-322,0.0,0.0703745000064373,False
68046,POSITIVA,171,171,0,0.0,0.06844330002786592,True
68135,POSITIVA,180,180,0,0.0,0.07372739998390898,True
68145,POSITIVA,179,179,0,0.0,0.06681369995931163,True
68147,POSITIVA,175,175,0,0.0,0.06663509999634698,True
68223,POSITIVA,175,175,0,0.0,0.07004689995665103,True
68272,POSITIVA,258,258,0,0.0,0.06834239995805547,True
68435,NEGATIVA,139,139,0,0.0,0.08111780002946034,True
68518,NEGATIVA,123,123,0,0.0,0.06474290002370253,True
6855,NEGATIVA,146,146,0,0.0,0.07172960002208129,True
68561,NEGATIVA,134,134,0,0.0,0.06644159997813404,True
68570,NEGATIVA,136,136,0,0.0,0.06980990001466125,True
68574,POSITIVA,221,221,0,0.0,0.06457029999000952,True
68860,NEGATIVA,144,144,0,0.0,0.06903140002395958,True
68927,POSITIVA,159,159,0,0.0,0.067409300012514,True
68942,POSITIVA,205,205,0,0.0,0.0710753999883309,True
68958,POSITIVA,197,197,0,0.0,0.08099579997360706,True
68965,POSITIVA,176,176,0,0.0,0.07797849999042228,True
6897,POSITIVA,173,173,0,0.0,0.0665696999640204,True
69011,NEGATIVA,156,156,0,0.0,0.07401839998783544,True
69020,POSITIVA,182,182,0,0.0,0.06364460004260764,True
69092,REJEITADA,480,784,-304,0.0,0.06161350000184029,False
69157,NEGATIVA,148,148,0,0.0,0.06505679996917024,True
69163,NEGATIVA,154,154,0,0.0,0.06543009995948523,True
69227,NEGATIVA,143,143,0,0.0,0.06821250001667067,True
69237,POSITIVA,165,165,0,0.0,0.07520119997207075,True
6939,NEGATIVA,127,127,0,0.0,0.07683919998817146,True
6943,POSITIVA,153,153,0,0.0,0.06590510002570227,True
69431,NEGATIVA,173,173,0,0.0,0.071788800007198,True
69450,POSITIVA,192,192,0,0.0,0.0703561999835074,True
69452,POSITIVA,194,194,0,0.0,0.06790319998981431,True
69460,NEGATIVA,138,138,0,0.0,0.07628630002727732,True
69511,NEGATIVA,118,118,0,0.0,0.06857350002974272,True
69559,NEGATIVA,168,168,0,0.0,0.07030439999653026,True
69697,NEGATIVA,139,139,0,0.0,0.06681899999966845,True
69748,POSITIVA,180,180,0,0.0,0.07616480003343895,True
69824,POSITIVA,189,189,0,0.0,0.06928039999911562,True
69910,POSITIVA,238,238,0,0.0,0.07357270002830774,True
69914,NEGATIVA,157,157,0,0.0,0.06646180001553148,True
6994,POSITIVA,203,203,0,0.0,0.06696560001000762,True
7051,POSITIVA,197,197,0,0.0,0.06788410001900047,True
7065,NEGATIVA,178,178,0,0.0,0.06330029998207465,True
7225,NEGATIVA,155,155,0,0.0,0.07162579998839647,True
7293,NEGATIVA,163,163,0,0.0,0.07582250004634261,True
7320,REJEITADA,459,784,-325,0.0,0.0642871999880299,False
7396,NEGATIVA,152,152,0,0.0,0.06878189998678863,True
7425,POSITIVA,201,201,0,0.0,0.07133869995595887,True
7477,POSITIVA,186,186,0,0.0,0.06743559997994453,True
7519,POSITIVA,189,189,0,0.0,0.07410590001381934,True
756,POSITIVA,156,156,0,0.0,0.0677443000022322,True
7674,POSITIVA,283,283,0,0.0,0.06569240003591403,True
7765,NEGATIVA,166,166,0,0.0,0.0702123999944888,True
7832,NEGATIVA,180,180,0,0.0,0.07695190003141761,True
7841,NEGATIVA,143,143,0,0.0,0.07374149997485802,True
7935,NEGATIVA,128,128,0,0.0,0.06592780002392828,True
7980,NEGATIVA,179,179,0,0.0,0.0683382999850437,True
7982,NEGATIVA,150,150,0,0.0,0.06679609999991953,True
7987,NEGATIVA,146,146,0,0.0,0.06935440003871918,True
808,NEGATIVA,163,163,0,0.0,0.06906890001846477,True
8184,NEGATIVA,129,129,0,0.0,0.06456600001547486,True
8227,NEGATIVA,151,151,0,0.0,0.06586109998170286,True
8327,POSITIVA,169,169,0,0.0,0.0673881999682635,True
8381,NEGATIVA,148,148,0,0.0,0.06403190002311021,True
8425,NEGATIVA,149,149,0,0.0,0.066781000001356,True
8524,NEGATIVA,158,158,0,0.0,0.08194289996754378,True
861,NEGATIVA,161,161,0,0.0,0.06640820001484826,True
8635,NEGATIVA,146,146,0,0.0,0.06815210002241656,True
865,POSITIVA,203,203,0,0.0,0.06864680000580847,True
8756,NEGATIVA,172,172,0,0.0,0.07217790000140667,True
8830,NEGATIVA,209,209,0,0.0,0.06478850002167746,True
8915,POSITIVA,169,169,0,0.0,0.07026950002182275,True
8951,POSITIVA,183,183,0,0.0,0.06967029999941587,True
9050,POSITIVA,195,195,0,0.0,0.06619959999807179,True
9065,NEGATIVA,129,129,0,0.0,0.06924270000308752,True
9079,POSITIVA,199,199,0,0.0,0.07806039997376502,True
9089,NEGATIVA,179,179,0,0.0,0.06687690003309399,True
9099,POSITIVA,187,187,0,0.0,0.07263680000323802,True
9152,POSITIVA,226,226,0,0.0,0.07781290001003072,True
9168,NEGATIVA,139,139,0,0.0,0.07135849999031052,True
9183,NEGATIVA,142,142,0,0.0,0.07177110004704446,True
9355,NEGATIVA,142,142,0,0.0,0.07156759995268658,True
9369,POSITIVA,223,223,0,0.0,0.06600219995016232,True
9418,NEGATIVA,158,158,0,0.0,0.07449660002021119,True
9521,POSITIVA,195,195,0,0.0,0.07034019997809082,True
953,NEGATIVA,174,174,0,0.0,0.07572199997957796,True
9559,POSITIVA,160,160,0,0.0,0.07208459998946637,True
9637,NEGATIVA,133,133,0,0.0,0.06051650003064424,True
9651,POSITIVA,196,196,0,0.0,0.06965900002978742,True
9764,POSITIVA,168,168,0,0.0,0.06840869999723509,True
9778,NEGATIVA,170,170,0,0.0,0.07318609999492764,True
9904,NEGATIVA,153,153,0,0.0,0.07721110002603382,True
9916,NEGATIVA,150,150,0,0.0,0.06543239997699857,True
9982,POSITIVA,215,215,0,0.0,0.06309670000337064,True
